Time (EST),Temp.,Windchill,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
12:52 PM,51.1 °F,  -,50.0 °F,96%,29.82 in,2.5 mi,WSW,8.1 mph,  -,0.04 in,Rain,Light Rain
1:25 PM,51.8 °F,  -,50.0 °F,94%,29.79 in,6.0 mi,WSW,10.4 mph,18.4 mph,0.07 in,Rain,Light Rain
1:52 PM,51.1 °F,  -,48.9 °F,92%,29.80 in,8.0 mi,WSW,12.7 mph,  -,0.07 in,	 ,Overcast
2:04 PM,51.8 °F,  -,48.2 °F,88%,29.78 in,3.0 mi,WSW,9.2 mph,  -,0.00 in,	 ,Light Drizzle
2:52 PM,51.1 °F,  -,48.9 °F,92%,29.80 in,2.5 mi,WNW,20.7 mph,27.6 mph,0.01 in,Rain,Light Rain
3:08 PM,51.8 °F,  -,48.2 °F,88%,29.79 in,3.0 mi,WNW,18.4 mph,28.8 mph,0.00 in,Rain,Light Rain
3:23 PM,51.8 °F,  -,48.2 °F,88%,29.79 in,10.0 mi,WNW,16.1 mph,  -,0.00 in,	 ,Overcast
3:52 PM,50.0 °F,  -,44.1 °F,80%,29.81 in,10.0 mi,WNW,27.6 mph,34.5 mph,0.00 in,	 ,Overcast
3:54 PM,50.0 °F,  -,44.6 °F,82%,29.81 in,10.0 mi,WNW,19.6 mph,34.5 mph,N/A,	 ,Overcast
4:48 PM,44.6 °F,36.1 °F,41.0 °F,87%,29.85 in,10.0 mi,WNW,21.9 mph,29.9 mph,N/A,	 ,Overcast
4:52 PM,45.0 °F,36.6 °F,41.0 °F,86%,29.86 in,10.0 mi,NW,21.9 mph,29.9 mph,N/A,	 ,Overcast
5:37 PM,42.8 °F,33.1 °F,37.4 °F,81%,29.89 in,10.0 mi,NW,25.3 mph,38.0 mph,N/A,	 ,Overcast
5:52 PM,42.1 °F,33.1 °F,35.1 °F,76%,29.91 in,10.0 mi,WNW,20.7 mph,35.7 mph,N/A,	 ,Mostly Cloudy
6:41 PM,39.2 °F,28.3 °F,28.4 °F,65%,29.93 in,10.0 mi,NW,25.3 mph,36.8 mph,N/A,	 ,Scattered Clouds
6:52 PM,37.9 °F,26.1 °F,28.0 °F,68%,29.97 in,10.0 mi,NW,27.6 mph,41.4 mph,N/A,	 ,Scattered Clouds
7:52 PM,35.1 °F,23.0 °F,27.0 °F,72%,30.00 in,10.0 mi,NW,24.2 mph,  -,N/A,	 ,Partly Cloudy
8:52 PM,32.0 °F,18.9 °F,23.0 °F,69%,30.03 in,10.0 mi,NW,24.2 mph,35.7 mph,N/A,	 ,Partly Cloudy
9:52 PM,28.9 °F,13.7 °F,18.0 °F,64%,30.06 in,10.0 mi,NW,28.8 mph,42.6 mph,N/A,	 ,Mostly Cloudy
10:52 PM,28.0 °F,13.3 °F,16.0 °F,61%,30.09 in,10.0 mi,NNW,25.3 mph,41.4 mph,0.00 in,Snow,Light Snow
11:17 PM,26.6 °F,10.0 °F,14.0 °F,59%,30.08 in,10.0 mi,NW,31.1 mph,46.0 mph,0.00 in,	 ,Scattered Clouds
11:52 PM,26.1 °F,12.0 °F,12.0 °F,55%,30.14 in,10.0 mi,NW,20.7 mph,39.1 mph,0.00 in,	 ,Mostly Cloudy
