Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
6:52 AM,62.1 °F,59.0 °F,90%,30.07 in,1.0 mi,East,11.5 mph,  -,0.00 in,	 ,Light Drizzle
7:52 AM,61.0 °F,59.0 °F,93%,30.08 in,1.0 mi,East,16.1 mph,  -,0.00 in,	 ,Light Drizzle
8:30 AM,62.1 °F,59.0 °F,90%,30.10 in,1.8 mi,East,15.0 mph,  -,0.00 in,	 ,Light Drizzle
8:52 AM,62.1 °F,59.0 °F,90%,30.08 in,1.8 mi,East,13.8 mph,  -,0.00 in,	 ,Light Drizzle
9:04 AM,62.1 °F,59.0 °F,90%,30.09 in,3.0 mi,East,16.1 mph,23.0 mph,0.00 in,	 ,Light Drizzle
9:11 AM,62.1 °F,59.0 °F,90%,30.09 in,3.0 mi,East,15.0 mph,  -,0.00 in,	 ,Light Drizzle
9:52 AM,62.1 °F,59.0 °F,90%,30.07 in,3.0 mi,East,17.3 mph,  -,0.00 in,	 ,Overcast
10:52 AM,63.0 °F,59.0 °F,87%,30.05 in,3.0 mi,East,13.8 mph,23.0 mph,0.00 in,	 ,Light Drizzle
11:37 AM,63.0 °F,60.1 °F,90%,30.07 in,3.0 mi,East,15.0 mph,  -,0.00 in,Rain,Light Rain
11:52 AM,63.0 °F,60.1 °F,90%,30.07 in,3.0 mi,East,8.1 mph,  -,0.00 in,	 ,Light Drizzle
12:38 PM,63.0 °F,61.0 °F,93%,30.09 in,2.0 mi,East,8.1 mph,  -,0.01 in,	 ,Light Drizzle
12:52 PM,63.0 °F,60.1 °F,90%,30.09 in,1.5 mi,ESE,9.2 mph,  -,0.01 in,Rain,Light Rain
1:52 PM,64.9 °F,62.1 °F,90%,30.05 in,2.5 mi,ESE,11.5 mph,  -,0.01 in,	 ,Light Drizzle
2:09 PM,64.9 °F,62.1 °F,90%,30.06 in,1.2 mi,ESE,12.7 mph,  -,0.00 in,	 ,Light Drizzle
2:16 PM,64.9 °F,62.1 °F,90%,30.06 in,0.5 mi,East,12.7 mph,  -,0.00 in,	 ,Light Drizzle
2:45 PM,64.9 °F,62.1 °F,90%,30.05 in,2.0 mi,East,12.7 mph,  -,0.00 in,	 ,Light Drizzle
2:52 PM,66.0 °F,62.1 °F,87%,30.03 in,2.0 mi,ESE,11.5 mph,  -,0.00 in,	 ,Light Drizzle
3:52 PM,66.0 °F,62.1 °F,87%,30.03 in,3.0 mi,ESE,9.2 mph,  -,0.00 in,	 ,Overcast
4:52 PM,66.0 °F,63.0 °F,90%,30.01 in,3.0 mi,ESE,11.5 mph,  -,0.00 in,	 ,Light Drizzle
4:57 PM,66.0 °F,63.0 °F,90%,30.03 in,8.0 mi,East,10.4 mph,  -,0.00 in,	 ,Overcast
5:52 PM,66.9 °F,63.0 °F,87%,30.01 in,8.0 mi,ESE,11.5 mph,  -,0.00 in,Rain,Light Rain
6:52 PM,66.9 °F,64.0 °F,90%,30.01 in,10.0 mi,East,8.1 mph,  -,0.00 in,	 ,Overcast
7:52 PM,68.0 °F,64.0 °F,87%,30.01 in,10.0 mi,ENE,8.1 mph,  -,0.00 in,	 ,Overcast
7:59 PM,66.9 °F,64.0 °F,90%,30.02 in,2.0 mi,ENE,10.4 mph,  -,N/A,	 ,Overcast
8:52 PM,66.0 °F,63.0 °F,90%,30.02 in,2.0 mi,East,8.1 mph,  -,0.01 in,	 ,Overcast
9:00 PM,66.0 °F,63.0 °F,90%,30.03 in,1.5 mi,East,9.2 mph,  -,N/A,	 ,Overcast
9:52 PM,64.9 °F,63.0 °F,93%,30.04 in,0.8 mi,East,8.1 mph,  -,0.00 in,Rain,Light Rain
10:52 PM,64.0 °F,62.1 °F,93%,30.04 in,0.8 mi,East,10.4 mph,  -,0.00 in,	 ,Mist
11:52 PM,63.0 °F,62.1 °F,97%,30.04 in,0.8 mi,East,6.9 mph,  -,N/A,	 ,Overcast
